agreement_status,year,amount
Договор подписан,2022,2000
Передано в лизинг,2022,8 000
Договор подписан,2023,1000
Передано в лизинг,2023,35000
Договор подписан,2024,500
Передано в лизинг,2024,31000
Договор подписан,2025,700
Передано в лизинг,2025,25000
Договор подписан,2026,1000
Передано в лизинг,2026,20000
Договор подписан,2027,800
Передано в лизинг,2027,7000
Договор подписан,2028,1100
Передано в лизинг,2028,16000
Договор подписан,2029,1200
Передано в лизинг,2029,43000
Договор подписан,2030,1200
Передано в лизинг,2030,32000
